"ID_FGD"	"ID_HOUSEHOLD"	"FRic"	"FEve"	"FDiv"	"FDis"	"RaoQ"
"501"	500	"501"	10.2787730295962	0.569090504657778	0.697731164879326	3.36392276446802	15.0805147058823
"502"	500	"502"	0.71417639798023	0.666666666666667	0.642221820634765	2.02872006163867	4.23225
"503"	500	"503"	0	0	0	1.86636902388925	3.91875
"504"	500	"504"	10.2787730295962	0.506326884471467	0.709554258438573	3.07076678944286	13.4394282713085
"505"	500	"505"	10.2787730295962	0.506326884471467	0.709554258438573	3.07076678944286	13.4394282713085
"506"	500	"506"	17.9429412762945	0.67018998123843	0.737085400601722	2.8526688641079	10.9866038602941
"507"	500	"507"	0.357088198990115	0.333333333333333	0.896249965036595	1.89707279503411	3.861
"508"	500	"508"	6.84865964000703	0.473279938476585	0.815299724158146	2.68634800087442	11.6733613855699
"510"	500	"510"	0.357088198990115	0.333333333333333	0.896249965036595	1.89707279503411	3.861
"511"	500	"511"	5.43491468888246	0.497915813084059	0.800059016267775	3.27757572343633	14.7221047794118
"512"	500	"512"	17.5432778464753	0.609873479729363	0.822767754047073	3.58305321117601	16.4426240808824
"513"	500	"513"	10.2787730295962	0.569090504657778	0.697731164879326	3.36392276446802	15.0805147058823
"514"	500	"514"	10.2787730295962	0.569090504657778	0.697731164879326	3.36392276446802	15.0805147058823
"515"	500	"515"	1.64213923661852	0.832426026670435	0.650225819129943	2.25682428270318	5.42373046875
"516"	500	"516"	0.71417639798023	0.5	0.641400994232859	1.89658233505062	3.91875
"517"	500	"517"	0.45179062318301	0.831286037015088	0.834358843121388	2.06198108197441	4.61162109375
"518"	500	"518"	0.71417639798023	0.5	0.641400994232859	1.89658233505062	3.91875
"519"	500	"519"	22.4033179342419	0.541189665854733	0.734070911399266	3.10711354662432	13.1660743464052
"520"	500	"520"	0.71417639798023	0.4	0.64676204117917	1.7568089253666	3.59885204081633
"522"	500	"522"	22.4033179342419	0.67277943591062	0.725732753411206	3.19634139572124	13.8027315027574
"523"	500	"523"	0.71417639798023	0.666666666666667	0.642221820634765	2.02872006163867	4.23225
"524"	500	"524"	10.2787730295962	0.569090504657778	0.697731164879326	3.36392276446802	15.0805147058823
"525"	500	"525"	0.71417639798023	0.666666666666667	0.642221820634765	2.02872006163867	4.23225
"526"	500	"526"	5.41873294182958	0.432888437908163	0.693872477989754	3.27175328479953	14.6937959558823
"527"	500	"527"	5.41873294182958	0.521513950436836	0.680977830318474	3.62948404864944	16.7193529411765
"528"	500	"528"	1.19034861343551	0.666666666666667	0.690591643276116	2.02656654687389	4.5898681640625
"529"	500	"529"	5.41873294182958	0.521513950436836	0.680977830318474	3.62948404864944	16.7193529411765
"530"	500	"530"	5.41873294182958	0.432888437908163	0.693872477989754	3.27175328479953	14.6937959558823
"531"	500	"531"	0.357088198990115	0.25	0.818204336850209	1.43854853226119	2.8359375
"532"	500	"532"	1.64213923661852	0.876664237777944	0.621268097069342	2.37971146261528	5.85234375
"533"	500	"533"	0.45179062318301	0.666666666666667	0.817273860152293	1.8704052712052	4.059
"534"	500	"534"	0	0	0	5.85870256490078e-16	0
"535"	500	"535"	0.256953716081155	0.75	0.6385714864277	1.79471666839327	3.32578125
"536"	500	"536"	0	0	0	5.85870256490078e-16	0
"537"	500	"537"	22.4033179342419	0.67277943591062	0.740052196908425	3.33353764150375	14.4674043543199
"538"	500	"538"	6.84865964000703	0.437757954315562	0.792961129669275	3.16143459812588	14.3629365808824
"539"	500	"539"	0.357088198990115	0.5	0.874122529350928	2.01593629918757	4.1185546875
"540"	500	"540"	17.5432778464753	0.645821560384717	0.733395362637207	3.31034916380806	14.6327318427371
"541"	500	"541"	0.71417639798023	0.666666666666667	0.642221820634765	2.02872006163867	4.23225
"542"	500	"542"	0.71417639798023	0.5	0.641400994232859	1.89658233505062	3.91875
"543"	500	"543"	1.58235350799113	0.4	0.63160144792246	2.01301450809772	4.7921556122449
"544"	500	"544"	11.7086997277736	0.614603840996816	0.721293707972959	3.21808205310077	14.10237469988
"545"	500	"545"	1.64213923661852	0.666666666666667	0.616158516639672	2.32005656960905	5.6775146484375
"546"	500	"546"	11.7086997277736	0.614603840996816	0.721293707972959	3.21808205310077	14.10237469988
"547"	500	"547"	0.71417639798023	0.666666666666667	0.642221820634765	2.02872006163867	4.23225
"548"	500	"548"	1.28505103762841	0.743006889782043	0.648653263405541	2.073442239243	4.76953125
"549"	500	"549"	0.357088198990115	0.333333333333333	0.896249965036595	1.89707279503411	3.861
"550"	500	"550"	1.54612441026696	0.75	0.645356971351817	2.1163815130525	4.76801470588235
"551"	500	"551"	10.2787730295962	0.569090504657778	0.697731164879326	3.36392276446802	15.0805147058823
"552"	500	"552"	0.357088198990115	0.333333333333333	0.896249965036595	1.89707279503411	3.861
