"ID_FGD"	"ID_HOUSEHOLD"	"FRic"	"FEve"	"FDiv"	"FDis"	"RaoQ"
"501"	500	"501"	3.84711668860902	0.702639357444965	0.688302517234819	3.86392398218741	18.2893972403776
"502"	500	"502"	0.576673450563429	0.820747127358798	0.751836898358125	2.87726970322824	8.82444444444444
"503"	500	"503"	0.483477845482474	0.929961135824726	0.793291049413548	3.16986551718106	10.2530864197531
"504"	500	"504"	6.97994678901935	0.703221383606465	0.660807910445911	3.65919116979308	16.827931172469
"505"	500	"505"	6.97994678901935	0.703221383606465	0.660807910445911	3.65919116979308	16.827931172469
"506"	500	"506"	34.2194404506824	0.770852047963723	0.796507964035615	4.22460568581112	19.8412649782135
"507"	500	"507"	0.685153670137727	0.779061390649812	0.746876526022638	2.79345024585962	8.45777777777778
"508"	500	"508"	8.01205460456956	0.733334038673483	0.729413526901903	3.48102810947581	15.6733430351307
"510"	500	"510"	0.562034803514551	0.774002043065879	0.743431077639134	2.78363336464675	8.40888888888889
"511"	500	"511"	20.6306685100601	0.807888557424186	0.770789461499311	4.25069418405315	21.0234204793028
"512"	500	"512"	24.1325237722744	0.798883854208027	0.7232987970105	4.68066550860687	24.2944126724764
"513"	500	"513"	3.84711668860902	0.702639357444965	0.688302517234819	3.86392398218741	18.2893972403776
"514"	500	"514"	3.84711668860902	0.702639357444965	0.688302517234819	3.86392398218741	18.2893972403776
"515"	500	"515"	2.90643673086536	0.877141064356002	0.67960659201738	3.42558814044476	12.4435253267974
"516"	500	"516"	0.713061125444307	0.787039920437185	0.755540240325334	2.67764205986042	7.9020061728395
"517"	500	"517"	0.612909267978136	0.867626724536462	0.730661724253745	3.07905108047096	9.99739583333333
"518"	500	"518"	0.713061125444307	0.787039920437185	0.755540240325334	2.67764205986042	7.9020061728395
"519"	500	"519"	23.093387222536	0.819137159469733	0.684884311520313	4.74872878712993	25.3566731219237
"520"	500	"520"	0.77868871559408	0.79874476753186	0.753550287277432	2.61831412278561	7.63265306122449
"522"	500	"522"	23.093387222536	0.785530385889636	0.666443729864212	4.06984043194959	19.620991625817
"523"	500	"523"	0.576673450563429	0.820747127358798	0.751836898358125	2.87726970322824	8.82444444444444
"524"	500	"524"	6.97994678901935	0.719440481345868	0.654973455472866	3.98415540123193	18.9259713144517
"525"	500	"525"	0.498827504963204	0.779061390650007	0.826071330094101	2.72105836444405	8.09111111111111
"526"	500	"526"	6.95203933371278	0.702639357444862	0.702971056565599	3.91143273079674	18.5440268700073
"527"	500	"527"	3.35126549758127	0.723136583811018	0.68487710045656	4.17596181266229	20.4240522875817
"528"	500	"528"	3.29999699029944	0.808608788779725	0.647141075748539	3.05888059907902	10.4979958129085
"529"	500	"529"	3.35126549758127	0.723136583811018	0.68487710045656	4.17596181266229	20.4240522875817
"530"	500	"530"	6.95203933371278	0.702639357444862	0.702971056565599	3.91143273079674	18.5440268700073
"531"	500	"531"	1.77922530820299	0.811399178839817	0.62218520545273	2.94685065634955	9.87813180827887
"532"	500	"532"	3.05955310396464	0.865281432852117	0.616656101265834	3.0034248506561	9.59953703703704
"533"	500	"533"	0.949624755363968	0.843962242672354	0.703626980763936	2.78793043662319	8.65333333333333
"534"	500	"534"	NA	NA	NA	2.47206616236522	6.11111111111111
"535"	500	"535"	1.29410744001733	0.84194122528452	0.731663057085239	3.29254432559426	11.5841503267974
"536"	500	"536"	NA	NA	NA	2.47206616236522	6.11111111111111
"537"	500	"537"	24.36555567609	0.772173429276328	0.722158068883381	4.27853372989837	20.9680478962418
"538"	500	"538"	8.01205460456956	0.757396586900395	0.700648223670677	3.95144920144126	18.8538262527233
"539"	500	"539"	0.505946210609742	0.775962827486183	0.708488289800556	2.99094835629482	9.453125
"540"	500	"540"	25.5787767812688	0.738793906456279	0.68828982580547	4.17239685381757	20.8786514605842
"541"	500	"541"	0.498827504963204	0.779061390650007	0.826071330094101	2.72105836444405	8.09111111111111
"542"	500	"542"	0.713061125444307	0.787039920437185	0.755540240325334	2.67764205986042	7.9020061728395
"543"	500	"543"	6.85458602945417	0.811390235461598	0.708591482345473	3.55140381793911	13.8409697212218
"544"	500	"544"	8.24508650838517	0.731531308263346	0.716946030096699	3.76893108699655	17.4826930772309
"545"	500	"545"	4.43540128093453	0.84445972420809	0.709968682725625	3.46527495923784	12.9472145629085
"546"	500	"546"	8.24508650838517	0.731531308263346	0.716946030096699	3.76893108699655	17.4826930772309
"547"	500	"547"	0.498827504963204	0.779061390650007	0.826071330094101	2.72105836444405	8.09111111111111
"548"	500	"548"	2.59794023277533	0.849335769101998	0.651253871911243	3.14270539140248	10.9490740740741
"549"	500	"549"	0.685153670137727	0.779061390649812	0.746876526022638	2.79345024585962	8.45777777777778
"550"	500	"550"	1.9988208428082	0.777200511978664	0.629273236306619	3.26425365986743	11.998547567175
"551"	500	"551"	6.45570985617709	0.718641524375798	0.654405222539334	3.97688915097461	18.8835330428468
"552"	500	"552"	0.685153670137727	0.779061390649812	0.746876526022638	2.79345024585962	8.45777777777778
