"ID_FGD"	"ID_HOUSEHOLD"	"FRic"	"FEve"	"FDiv"	"FDis"	"RaoQ"
"401"	400	"401"	1.02308940633522	0.865516068646632	0.694394402341555	2.73263255607994	8.10066476733143
"402"	400	"402"	5.23992000231681	0.874620020071643	0.782572841142152	3.38662728880306	12.3640788224122
"403"	400	"403"	5.82097838948175	0.819836477549252	0.728244773655365	3.31903792166162	12.1877967711301
"404"	400	"404"	3.14775343047161	0.676852552328143	0.614348422499975	3.2866233422195	12.8584995251662
"405"	400	"405"	1.02308940633522	0.726625662775607	0.677291162018515	2.57906866984043	7.47388414055081
"406"	400	"406"	1.02308940633522	0.841734040293981	0.661242448090803	2.67924924522418	7.8991452991453
"407"	400	"407"	10.9755111868943	0.813270422873633	0.717490774235661	4.22840122839713	19.3300094966762
"408"	400	"408"	0.92400935590451	0.628531307892212	0.692585663807765	2.62956317858337	7.8991452991453
"409"	400	"409"	1.02308940633522	0.726625662775607	0.677291162018515	2.57906866984043	7.47388414055081
"410"	400	"410"	4.6936858065253	0.872680007828349	0.701048447292645	3.34694025827604	12.1877967711301
"411"	400	"411"	5.82097838948175	0.677465181083017	0.753448190576708	3.24361621504025	11.9788698955366
"412"	400	"412"	5.82097838948175	0.81928006002507	0.713377602183548	3.27650708711247	11.9788698955366
"413"	400	"413"	1.02308940633522	0.841734040293981	0.661242448090803	2.67924924522418	7.8991452991453
"414"	400	"414"	7.67937014541364	0.794148890664784	0.761931466990467	4.17173862586521	18.9774453941121
"415"	400	"415"	8.78504620862614	0.854977011483249	0.711607761803371	4.25773323746315	19.5389363722697
"416"	400	"416"	4.6936858065253	0.872680007828349	0.701048447292645	3.34694025827604	12.1877967711301
"417"	400	"417"	2.45012311771543	0.850013921358929	0.603567898254458	3.08713858303427	10.6469610636277
"418"	400	"418"	1.02308940633522	0.841734040293981	0.661242448090803	2.67924924522418	7.8991452991453
